supermarket,product_category,month,year,city,sales
Sains,household,2,2023,York,200.61
Sains,pets,2,2023,Bradford,89.4
Sains,baby_products,2,2023,Ely,47.800000000000004
Sains,frozen,2,2023,Nottingham,40.910000000000004
ASDA,home,2,2023,Edinburgh,915.7800000000001
ASDA,household,2,2023,Inverness,186.97
Tesco,fresh_food,2,2023,Gloucester,187.45999999999998
Morrisons,bakery,2,2023,Derby,17.79
Aldi,bakery,2,2023,Nottingham,6.36
Aldi,pets,2,2023,Bradford,23.09
Sains,health_products,2,2023,Portsmouth,898.9499999999999
Sains,home,2,2023,Chichester,646.11
ASDA,food_cupboard,2,2023,Exeter,218.53000000000003
ASDA,frozen,2,2023,Southend-on-Sea,29.049999999999997
ASDA,home,2,2023,Inverness,853.47
ASDA,baby_products,2,2023,Westminster,170.15000000000003
ASDA,bakery,2,2023,Londonderry,69.45
ASDA,food_cupboard,2,2023,York,218.91
ASDA,baby_products,2,2023,Dunfermline,50.34
Tesco,home,2,2023,Dundee,672.0
Tesco,home,2,2023,Doncaster,712.35
Tesco,food_cupboard,2,2023,Colchester,297.00999999999993
Tesco,drinks,2,2023,Armagh,354.3400000000001
Tesco,health_products,2,2023,Coventry,484.36999999999995
Tesco,household,2,2023,Birmingham,75.24
Tesco,fresh_food,2,2023,Carlisle,148.45
Tesco,bakery,2,2023,Salisbury,19.1
Morrisons,food_cupboard,2,2023,Bath,155.22
Morrisons,pets,2,2023,Nottingham,125.16999999999999
Morrisons,frozen,2,2023,Portsmouth,39.65
Morrisons,household,2,2023,Gloucester,53.940000000000005
Morrisons,home,2,2023,Truro,430.5
Morrisons,bakery,2,2023,Bristol,28.28
Morrisons,health_products,2,2023,York,323.38000000000005
Morrisons,household,2,2023,Leicester,53.59
Aldi,fresh_food,2,2023,Kingston-upon-Hull,82.61999999999999
Aldi,frozen,2,2023,Sheffield,26.730000000000004
Aldi,pets,2,2023,Nottingham,14.780000000000001
Sains,health_products,2,2023,Chelmsford,1367.9399999999998
Sains,food_cupboard,2,2023,Bangor,436.57000000000016
Sains,fresh_food,2,2023,Doncaster,297.06999999999994
Sains,baby_products,2,2023,Newry,39.44
Tesco,fresh_food,2,2023,Winchester,162.76999999999995
Tesco,food_cupboard,2,2023,Salford,231.57999999999998
Tesco,bakery,2,2023,Wolverhampton,35.39
Tesco,household,2,2023,Peterborough,95.53
Tesco,household,2,2023,Sunderland,105.23
Tesco,pets,2,2023,Winchester,61.540000000000006
Morrisons,pets,2,2023,Oxford,48.35
Morrisons,home,2,2023,Lisburn,340.59
Morrisons,baby_products,2,2023,Bristol,41.24
Morrisons,health_products,2,2023,Kingston-upon-Hull,348.37
Aldi,food_cupboard,2,2023,Cambridge,40.57999999999999
Sains,bakery,2,2023,Salisbury,36.29
ASDA,drinks,2,2023,St Davids,467.65
ASDA,pets,2,2023,Sheffield,68.89
Tesco,health_products,2,2023,Newry,527.25
Tesco,bakery,2,2023,Chichester,53.5
Tesco,home,2,2023,Belfast,662.64
Tesco,baby_products,2,2023,St Asaph,46.4
Tesco,pets,2,2023,Durham,96.83999999999999
Morrisons,fresh_food,2,2023,Sunderland,155.92000000000002
Morrisons,home,2,2023,Sunderland,410.48
Morrisons,fresh_food,2,2023,Truro,84.92
Morrisons,bakery,2,2023,Norwich,40.64
Morrisons,bakery,2,2023,Stirling,12.81
Aldi,health_products,2,2023,Dundee,15.7
Aldi,fresh_food,2,2023,Lincoln,72.94000000000003
Aldi,household,2,2023,Bath,8.52
Aldi,fresh_food,2,2023,Portsmouth,68.02
Aldi,frozen,2,2023,Lincoln,25.669999999999995
Aldi,health_products,2,2023,Bristol,2.6799999999999997
Sains,fresh_food,2,2023,Chichester,218.30999999999997
Sains,bakery,2,2023,Southend-on-Sea,26.44
Sains,household,2,2023,Coventry,199.52
Sains,baby_products,2,2023,Stirling,50.95
ASDA,fresh_food,2,2023,Portsmouth,226.93999999999997
ASDA,free-from,2,2023,Brighton & Hove,26.650000000000002
Tesco,food_cupboard,2,2023,Lisburn,255.79999999999993
Tesco,pets,2,2023,Salford,112.49999999999999
Tesco,pets,2,2023,Chichester,112.50000000000001
Tesco,drinks,2,2023,Lincoln,316.7300000000001
Tesco,household,2,2023,Cambridge,29.38
Tesco,frozen,2,2023,Milton Keynes,39.04
Morrisons,fresh_food,2,2023,Bradford,118.03999999999999
Morrisons,pets,2,2023,Winchester,68.94
Morrisons,frozen,2,2023,Bath,47.839999999999996
Aldi,food_cupboard,2,2023,Sunderland,29.930000000000003
Aldi,food_cupboard,2,2023,Wells,40.339999999999996
Aldi,household,2,2023,Bangor,33.24
Sains,food_cupboard,2,2023,Lincoln,273.62
Sains,free-from,2,2023,Salford,196.8899999999999
Sains,food_cupboard,2,2023,Edinburgh,226.75000000000009
ASDA,health_products,2,2023,Wells,1026.7400000000005
ASDA,food_cupboard,2,2023,Belfast,237.97999999999996
ASDA,household,2,2023,Chester,200.73999999999998
ASDA,bakery,2,2023,London,39.18999999999999
Tesco,home,2,2023,Colchester,610.73
Tesco,home,2,2023,Bristol,741.3100000000001
Morrisons,home,2,2023,Manchester,439.1
Morrisons,drinks,2,2023,Wakefield,307.33000000000004
Morrisons,health_products,2,2023,Brighton & Hove,457.08
Aldi,baby_products,2,2023,Southampton,13.52
Aldi,health_products,2,2023,Belfast,6.66
Aldi,pets,2,2023,Birmingham,2.03
Sains,drinks,2,2023,Liverpool,428.95
Sains,fresh_food,2,2023,Winchester,218.58
Sains,bakery,2,2023,Lichfield,18.740000000000002
ASDA,drinks,2,2023,Plymouth,398.15
ASDA,fresh_food,2,2023,Sheffield,285.33
ASDA,health_products,2,2023,Bangor,1274.9500000000005
ASDA,frozen,2,2023,Carlisle,36.45
Tesco,fresh_food,2,2023,Worcester,232.01999999999995
Tesco,household,2,2023,St Davids,98.24000000000001
Morrisons,frozen,2,2023,Cardiff,41.620000000000005
Morrisons,food_cupboard,2,2023,St Albans,163.62000000000003
Morrisons,home,2,2023,Belfast,440.76000000000005
Morrisons,home,2,2023,Exeter,508.4
Aldi,food_cupboard,2,2023,St Asaph,19.64
Aldi,health_products,2,2023,Wells,10.42
Aldi,pets,2,2023,Salford,10.350000000000001
Sains,food_cupboard,2,2023,Bradford,288.9400000000001
Sains,drinks,2,2023,Birmingham,339.8
Sains,baby_products,2,2023,Nottingham,70.80000000000001
Sains,frozen,2,2023,Lancaster,53.69
Sains,pets,2,2023,Gloucester,97.35
Sains,bakery,2,2023,Londonderry,13.05
ASDA,health_products,2,2023,Preston,475.78
ASDA,household,2,2023,Cardiff,374.75
ASDA,frozen,2,2023,Bangor,84.19
ASDA,free-from,2,2023,Cambridge,43.75
ASDA,frozen,2,2023,Lancaster,37.65
Tesco,food_cupboard,2,2023,Stirling,296.62999999999994
Tesco,food_cupboard,2,2023,Chichester,233.98999999999992
Tesco,drinks,2,2023,Durham,546.1599999999999
Tesco,drinks,2,2023,Aberdeen,497.22
Tesco,food_cupboard,2,2023,Cambridge,318.98999999999995
Morrisons,food_cupboard,2,2023,Chelmsford,200.4400000000001
Morrisons,fresh_food,2,2023,Norwich,125.99000000000001
Aldi,drinks,2,2023,Sunderland,44.970000000000006
Sains,pets,2,2023,Lichfield,48.45
Sains,bakery,2,2023,Ely,13.94
ASDA,food_cupboard,2,2023,Ely,247.92000000000004
ASDA,home,2,2023,Carlisle,1011.47
ASDA,home,2,2023,Birmingham,1002.3800000000001
ASDA,home,2,2023,Stirling,796.39
ASDA,pets,2,2023,Bradford,73.88
Tesco,health_products,2,2023,St Asaph,607.49
Tesco,health_products,2,2023,York,583.06
Tesco,household,2,2023,Ripon,49.5
Morrisons,health_products,2,2023,Norwich,400.6600000000001
Morrisons,frozen,2,2023,Liverpool,50.88000000000001
Morrisons,home,2,2023,Chester,365.40000000000003
Morrisons,home,2,2023,Oxford,478.32000000000005
Morrisons,pets,2,2023,Sheffield,83.28999999999999
Aldi,baby_products,2,2023,Colchester,8.379999999999999
Aldi,pets,2,2023,St Albans,2.6799999999999997
Aldi,frozen,2,2023,Brighton & Hove,17.11
Aldi,health_products,2,2023,Westminster,10.32
Aldi,household,2,2023,Newry,15.360000000000001
Aldi,household,2,2023,Oxford,8.11
Aldi,household,2,2023,Derby,15.25
Sains,free-from,2,2023,Plymouth,187.89
Sains,pets,2,2023,Portsmouth,58.0
Sains,pets,2,2023,Swansea,88.25
ASDA,baby_products,2,2023,Southampton,54.84
Tesco,home,2,2023,St Albans,1020.0399999999998
Tesco,pets,2,2023,Bangor,94.64
Morrisons,health_products,2,2023,Lincoln,341.75
Morrisons,household,2,2023,Lancaster,93.66000000000001
Aldi,health_products,2,2023,Sheffield,9.93
Aldi,baby_products,2,2023,Ely,0.95
Sains,frozen,2,2023,Perth,33.04
ASDA,food_cupboard,2,2023,Manchester,165.8
ASDA,household,2,2023,Norwich,203.2
ASDA,baby_products,2,2023,Lincoln,100.92000000000002
ASDA,home,2,2023,Newport,992.0600000000001
ASDA,pets,2,2023,Lancaster,65.97
ASDA,bakery,2,2023,York,46.4
ASDA,baby_products,2,2023,Milton Keynes,78.28
Tesco,household,2,2023,Coventry,134.5
Tesco,fresh_food,2,2023,Stoke on Trent,234.01000000000002
Tesco,frozen,2,2023,Wrexham,37.699999999999996
Morrisons,food_cupboard,2,2023,Bradford,188.69
Morrisons,frozen,2,2023,Edinburgh,52.31
Aldi,frozen,2,2023,Southend-on-Sea,17.990000000000002
Aldi,bakery,2,2023,Edinburgh,1.19
Aldi,household,2,2023,Plymouth,10.02
Sains,fresh_food,2,2023,Portsmouth,241.24999999999994
Sains,fresh_food,2,2023,Newport,209.00999999999996
Sains,home,2,2023,Inverness,557.99
Sains,household,2,2023,London,177.95
Sains,bakery,2,2023,Gloucester,10.4
Sains,pets,2,2023,Salisbury,81.3
Sains,baby_products,2,2023,Salford,84.04
ASDA,home,2,2023,Glasgow,1050.8400000000001
ASDA,drinks,2,2023,Wolverhampton,413.53999999999996
ASDA,household,2,2023,Hereford,261.19999999999993
ASDA,food_cupboard,2,2023,Stoke on Trent,248.20999999999995
Tesco,health_products,2,2023,Hereford,539.1899999999999
Tesco,food_cupboard,2,2023,Carlisle,249.84999999999985
Tesco,household,2,2023,Chester,110.50000000000001
Tesco,bakery,2,2023,Newcastle-upon-Tyne,39.95
Morrisons,food_cupboard,2,2023,Westminster,197.60000000000008
Morrisons,bakery,2,2023,Hereford,19.64
Morrisons,household,2,2023,Wells,89.02
Morrisons,frozen,2,2023,Kingston-upon-Hull,40.53
Morrisons,health_products,2,2023,Aberdeen,324.55
Morrisons,fresh_food,2,2023,Southend-on-Sea,127.29
Aldi,bakery,2,2023,Carlisle,5.32
Aldi,bakery,2,2023,Norwich,9.13
Aldi,health_products,2,2023,Newry,8.47
Sains,home,2,2023,Stoke on Trent,1051.35
Sains,household,2,2023,Stirling,296.02
Sains,fresh_food,2,2023,Westminster,187.50999999999996
Sains,drinks,2,2023,Preston,521.65
ASDA,drinks,2,2023,Dundee,440.39000000000004
Tesco,health_products,2,2023,Wells,527.74
Tesco,home,2,2023,Lisburn,844.2900000000001
Tesco,fresh_food,2,2023,Nottingham,165.81
Tesco,household,2,2023,Hereford,32.15
Morrisons,baby_products,2,2023,Liverpool,61.47
Morrisons,health_products,2,2023,Ely,312.11
Aldi,drinks,2,2023,Canterbury,48.34
Sains,home,2,2023,Winchester,744.62
Sains,baby_products,2,2023,Glasgow,70.05
Sains,free-from,2,2023,Sunderland,185.94000000000003
Sains,frozen,2,2023,Winchester,50.19
ASDA,fresh_food,2,2023,Glasgow,264.59999999999997
ASDA,baby_products,2,2023,Swansea,70.64
ASDA,household,2,2023,Doncaster,290.3
ASDA,household,2,2023,Belfast,268.18999999999994
ASDA,pets,2,2023,Manchester,64.35
ASDA,pets,2,2023,St Davids,62.67
ASDA,free-from,2,2023,Lichfield,31.2
ASDA,baby_products,2,2023,Wakefield,107.71
ASDA,free-from,2,2023,Oxford,40.5
Tesco,food_cupboard,2,2023,Chester,255.56999999999996
Tesco,health_products,2,2023,Cardiff,668.78
Tesco,drinks,2,2023,Swansea,439.89
Tesco,frozen,2,2023,Bristol,44.75
Morrisons,free-from,2,2023,Leicester,12.649999999999999
Morrisons,free-from,2,2023,Cambridge,5.99
Aldi,frozen,2,2023,Newport,45.49000000000001
Aldi,fresh_food,2,2023,Inverness,53.55000000000001
Aldi,frozen,2,2023,Belfast,21.58
Aldi,household,2,2023,London,14.390000000000002
Aldi,health_products,2,2023,Colchester,30.230000000000004
Aldi,pets,2,2023,Exeter,1.6400000000000001
Aldi,pets,2,2023,London,3.18
Sains,fresh_food,2,2023,Stoke on Trent,272.24
Sains,bakery,2,2023,Lincoln,8.8
Sains,home,2,2023,Bradford,777.48
Sains,frozen,2,2023,Aberdeen,23.85
Sains,pets,2,2023,Hereford,102.85000000000001
ASDA,fresh_food,2,2023,Chelmsford,266.83
ASDA,household,2,2023,Durham,148.10000000000002
ASDA,free-from,2,2023,Lincoln,34.25
Tesco,food_cupboard,2,2023,Worcester,218.66
Tesco,health_products,2,2023,Perth,419.63000000000005
Tesco,household,2,2023,Durham,64.09
Tesco,baby_products,2,2023,Chelmsford,66.1
Morrisons,food_cupboard,2,2023,Norwich,169.31000000000006
Morrisons,home,2,2023,Durham,566.46
Morrisons,free-from,2,2023,Stirling,13.24
Aldi,drinks,2,2023,Winchester,83.06
Sains,drinks,2,2023,Southampton,503.04999999999995
Sains,drinks,2,2023,York,447.39000000000004
Sains,home,2,2023,Ely,663.17
Sains,fresh_food,2,2023,Oxford,208.30000000000004
Sains,pets,2,2023,Newport,96.44999999999997
Sains,bakery,2,2023,Chester,22.099999999999998
ASDA,home,2,2023,Newry,1001.48
ASDA,home,2,2023,Manchester,994.6899999999999
ASDA,fresh_food,2,2023,Ely,251.28000000000003
ASDA,drinks,2,2023,Wakefield,504.69
ASDA,home,2,2023,Chester,1058.04
ASDA,drinks,2,2023,Preston,493.39000000000004
Tesco,pets,2,2023,Newcastle-upon-Tyne,79.33
Tesco,drinks,2,2023,Doncaster,568.03
Tesco,household,2,2023,Inverness,60.25
Morrisons,pets,2,2023,York,44.48
Morrisons,food_cupboard,2,2023,Lancaster,219.98
Morrisons,baby_products,2,2023,Inverness,66.15
Morrisons,food_cupboard,2,2023,Brighton & Hove,181.60999999999996
Morrisons,household,2,2023,Dundee,105.56999999999998
Morrisons,baby_products,2,2023,Coventry,50.3
Aldi,frozen,2,2023,Dundee,23.660000000000004
Aldi,frozen,2,2023,Stoke on Trent,23.869999999999997
Aldi,household,2,2023,Newport,16.61
Aldi,food_cupboard,2,2023,Portsmouth,41.01
Aldi,drinks,2,2023,Ripon,58.760000000000005
Aldi,drinks,2,2023,Gloucester,47.64000000000001
Sains,drinks,2,2023,Perth,604.2500000000001
Sains,fresh_food,2,2023,Wakefield,230.26999999999998
Sains,home,2,2023,Cardiff,783.66
ASDA,food_cupboard,2,2023,Sheffield,217.99999999999991
ASDA,fresh_food,2,2023,Belfast,246.43000000000006
ASDA,pets,2,2023,Southend-on-Sea,323.01
ASDA,bakery,2,2023,Manchester,81.33999999999999
ASDA,bakery,2,2023,Lisburn,59.85
ASDA,free-from,2,2023,Ripon,16.35
ASDA,baby_products,2,2023,Sheffield,75.9
Tesco,pets,2,2023,Preston,99.43999999999998
Tesco,home,2,2023,Swansea,575.88
Tesco,drinks,2,2023,Liverpool,348.39
Tesco,baby_products,2,2023,Doncaster,98.3
Morrisons,food_cupboard,2,2023,Lisburn,184.73000000000002
Morrisons,baby_products,2,2023,Manchester,51.290000000000006
Morrisons,drinks,2,2023,Stirling,743.4800000000001
Aldi,food_cupboard,2,2023,Leeds,28.619999999999997
Aldi,bakery,2,2023,Oxford,7.130000000000001
Aldi,health_products,2,2023,Wakefield,15.720000000000002
Aldi,drinks,2,2023,Inverness,41.57000000000001
Aldi,baby_products,2,2023,London,2.69
Aldi,bakery,2,2023,Lisburn,9.870000000000001
Sains,food_cupboard,2,2023,Leeds,304.32000000000005
Sains,bakery,2,2023,London,32.2
Sains,household,2,2023,Truro,252.39000000000001
Sains,frozen,2,2023,Newry,28.7
ASDA,drinks,2,2023,Londonderry,362.45
ASDA,fresh_food,2,2023,Nottingham,283.26999999999987
ASDA,drinks,2,2023,Doncaster,344.94000000000005
ASDA,bakery,2,2023,Edinburgh,34.050000000000004
ASDA,free-from,2,2023,Worcester,71.45
Tesco,food_cupboard,2,2023,Edinburgh,234.23000000000002
Tesco,baby_products,2,2023,Wolverhampton,107.05
Morrisons,food_cupboard,2,2023,Portsmouth,227.55000000000013
Morrisons,pets,2,2023,Cardiff,80.19
Aldi,fresh_food,2,2023,Ripon,83.44000000000001
Aldi,household,2,2023,Brighton & Hove,13.75
Aldi,free-from,2,2023,Stoke on Trent,2.88
Aldi,bakery,2,2023,Belfast,1.0
Sains,drinks,2,2023,Wells,499.8999999999999
Sains,frozen,2,2023,Ripon,18.1
Tesco,food_cupboard,2,2023,Doncaster,267.7299999999999
Tesco,frozen,2,2023,Winchester,50.14
Tesco,drinks,2,2023,Newport,483.9800000000001
Tesco,household,2,2023,Perth,81.52999999999999
Tesco,drinks,2,2023,Nottingham,428.1
Morrisons,free-from,2,2023,Bath,24.23
Morrisons,fresh_food,2,2023,Leicester,93.78999999999999
Morrisons,fresh_food,2,2023,Chelmsford,144.96999999999997
Morrisons,household,2,2023,Doncaster,68.12
Morrisons,health_products,2,2023,Edinburgh,398.01
Morrisons,baby_products,2,2023,Sunderland,47.199999999999996
Morrisons,bakery,2,2023,Inverness,24.539999999999996
Aldi,drinks,2,2023,Liverpool,78.28999999999999
Aldi,fresh_food,2,2023,Newport,90.78999999999998
Aldi,fresh_food,2,2023,Manchester,81.38999999999997
Aldi,pets,2,2023,Wells,1.3399999999999999
Sains,health_products,2,2023,Perth,895.1500000000001
Sains,health_products,2,2023,Glasgow,802.5899999999999
Sains,home,2,2023,Swansea,549.22
Sains,drinks,2,2023,Lincoln,359.79999999999995
Sains,pets,2,2023,Worcester,91.45
ASDA,pets,2,2023,St Albans,95.50000000000001
ASDA,fresh_food,2,2023,Colchester,295.6699999999999
ASDA,fresh_food,2,2023,Dundee,263.61
Morrisons,pets,2,2023,Lancaster,72.92000000000002
Morrisons,drinks,2,2023,Exeter,428.41
Aldi,food_cupboard,2,2023,Leicester,24.899999999999995
Aldi,health_products,2,2023,Winchester,12.32
Aldi,free-from,2,2023,Birmingham,5.52
Sains,drinks,2,2023,Dunfermline,391.91
Sains,frozen,2,2023,Newcastle-upon-Tyne,45.61
Sains,drinks,2,2023,Bath,317.84999999999997
Sains,frozen,2,2023,Bradford,39.1
ASDA,fresh_food,2,2023,Wrexham,274.17
ASDA,baby_products,2,2023,Worcester,37.04
ASDA,pets,2,2023,Leicester,60.83
Tesco,drinks,2,2023,St Albans,507.81999999999994
Tesco,drinks,2,2023,Salford,604.45
Morrisons,free-from,2,2023,Edinburgh,24.0
Morrisons,baby_products,2,2023,London,64.83
Aldi,drinks,2,2023,York,35.85000000000001
Aldi,fresh_food,2,2023,Londonderry,77.36999999999999
Sains,health_products,2,2023,Plymouth,887.65
Sains,drinks,2,2023,Wolverhampton,412.34999999999997
Sains,free-from,2,2023,Cambridge,305.33
Sains,free-from,2,2023,Lichfield,121.05
Sains,drinks,2,2023,Leicester,454.49999999999994
Sains,baby_products,2,2023,Wells,75.74000000000001
ASDA,free-from,2,2023,Kingston-upon-Hull,25.499999999999996
ASDA,fresh_food,2,2023,Truro,277.84
ASDA,bakery,2,2023,Sunderland,145.20000000000002
Tesco,health_products,2,2023,Durham,801.2299999999999
Morrisons,health_products,2,2023,Leicester,420.53000000000003
Morrisons,frozen,2,2023,Cambridge,47.47
Morrisons,baby_products,2,2023,Swansea,61.54
Morrisons,frozen,2,2023,Aberdeen,33.17
Morrisons,free-from,2,2023,Winchester,22.699999999999996
Aldi,bakery,2,2023,Inverness,13.5
Aldi,health_products,2,2023,Newcastle-upon-Tyne,16.849999999999998
Aldi,baby_products,2,2023,York,3.2399999999999998
Aldi,free-from,2,2023,Glasgow,1.49
Sains,home,2,2023,Southampton,726.34
Sains,baby_products,2,2023,Bangor,96.70000000000002
Sains,fresh_food,2,2023,Newry,258.05
ASDA,drinks,2,2023,Gloucester,540.79
ASDA,home,2,2023,Dunfermline,1024.31
ASDA,health_products,2,2023,Southampton,607.86
ASDA,baby_products,2,2023,Newport,27.75
Tesco,health_products,2,2023,Bradford,575.5399999999998
Tesco,home,2,2023,Aberdeen,704.8600000000001
Tesco,health_products,2,2023,Chelmsford,439.0199999999999
Tesco,pets,2,2023,Southend-on-Sea,47.6
Morrisons,bakery,2,2023,Canterbury,34.18
Morrisons,health_products,2,2023,Lisburn,499.38
Morrisons,free-from,2,2023,Lichfield,13.700000000000001
Morrisons,free-from,2,2023,Colchester,17.83
Aldi,drinks,2,2023,Milton Keynes,100.34
Aldi,pets,2,2023,Salisbury,6.410000000000001
Sains,food_cupboard,2,2023,Milton Keynes,246.73000000000005
Sains,fresh_food,2,2023,Glasgow,260.0799999999999
Sains,food_cupboard,2,2023,Sunderland,261.1099999999999
Sains,drinks,2,2023,Salford,296.34000000000003
ASDA,drinks,2,2023,Wells,317.09000000000003
ASDA,frozen,2,2023,London,17.580000000000002
ASDA,baby_products,2,2023,Salford,126.85000000000001
Tesco,household,2,2023,Gloucester,126.60000000000002
Tesco,household,2,2023,Belfast,34.68
Morrisons,health_products,2,2023,Bradford,506.91
Morrisons,health_products,2,2023,Leeds,335.98
Morrisons,baby_products,2,2023,Stirling,74.85
Aldi,bakery,2,2023,York,5.369999999999999
Aldi,pets,2,2023,Gloucester,3.64
Aldi,food_cupboard,2,2023,Coventry,52.25
Aldi,frozen,2,2023,Ripon,24.17
Sains,household,2,2023,Nottingham,173.73000000000002
Sains,free-from,2,2023,Belfast,258.85
ASDA,drinks,2,2023,Winchester,562.3
ASDA,fresh_food,2,2023,Birmingham,329.71999999999997
ASDA,baby_products,2,2023,Coventry,64.34
ASDA,household,2,2023,Dundee,192.37
Tesco,baby_products,2,2023,Glasgow,157.89
Tesco,food_cupboard,2,2023,York,277.25
Tesco,fresh_food,2,2023,Lincoln,215.25000000000003
Morrisons,home,2,2023,Armagh,628.6799999999998
Morrisons,drinks,2,2023,Swansea,531.0400000000003
Morrisons,free-from,2,2023,Belfast,32.04
Aldi,fresh_food,2,2023,Norwich,79.74
Aldi,drinks,2,2023,Perth,55.260000000000005
Aldi,pets,2,2023,Lichfield,2.63
Aldi,drinks,2,2023,St Davids,81.82999999999998
Sains,baby_products,2,2023,Cambridge,93.49
Sains,pets,2,2023,Bath,102.45
Sains,baby_products,2,2023,Belfast,83.83000000000001
Sains,baby_products,2,2023,Doncaster,16.95
ASDA,drinks,2,2023,Chichester,331.70000000000005
ASDA,fresh_food,2,2023,Hereford,335.39999999999986
ASDA,health_products,2,2023,Norwich,731.4300000000003
ASDA,home,2,2023,Oxford,1242.9
ASDA,home,2,2023,Peterborough,918.43
ASDA,drinks,2,2023,Oxford,520.04
Tesco,health_products,2,2023,Inverness,554.73
Tesco,home,2,2023,Plymouth,702.7100000000002
Tesco,pets,2,2023,Chester,68.35000000000001
Tesco,pets,2,2023,Swansea,41.65
Tesco,household,2,2023,Preston,64.74
Morrisons,drinks,2,2023,Derby,606.5600000000001
Morrisons,food_cupboard,2,2023,Coventry,149.60000000000005
Morrisons,frozen,2,2023,Plymouth,44.93000000000001
Morrisons,pets,2,2023,Liverpool,97.82
Aldi,bakery,2,2023,London,6.6
Aldi,food_cupboard,2,2023,Hereford,34.699999999999996
Aldi,food_cupboard,2,2023,Southend-on-Sea,36.88
Aldi,food_cupboard,2,2023,Wolverhampton,36.68
Aldi,frozen,2,2023,Colchester,35.71
Aldi,baby_products,2,2023,Canterbury,3.59
Sains,drinks,2,2023,Manchester,432.88999999999993
Sains,home,2,2023,Dunfermline,684.97
Sains,health_products,2,2023,Edinburgh,984.55
Sains,food_cupboard,2,2023,Glasgow,262.55000000000007
Sains,fresh_food,2,2023,London,234.27999999999997
Sains,baby_products,2,2023,Lichfield,55.449999999999996
Sains,frozen,2,2023,Canterbury,60.04999999999999
ASDA,free-from,2,2023,Truro,45.89999999999999
ASDA,drinks,2,2023,Lancaster,348.1
ASDA,frozen,2,2023,Dundee,45.06999999999999
Tesco,baby_products,2,2023,Lisburn,203.75
Tesco,pets,2,2023,Peterborough,71.63999999999999
Tesco,drinks,2,2023,Wrexham,565.6899999999999
Morrisons,free-from,2,2023,Sheffield,24.59
Morrisons,bakery,2,2023,Lancaster,38.39
Morrisons,fresh_food,2,2023,Bangor,253.89000000000001
Morrisons,home,2,2023,Ripon,492.28
Aldi,frozen,2,2023,Southampton,20.47
Aldi,fresh_food,2,2023,Lisburn,76.0
Aldi,food_cupboard,2,2023,Canterbury,28.99
Aldi,free-from,2,2023,Southampton,3.48
Aldi,drinks,2,2023,Southampton,46.17
Aldi,health_products,2,2023,Wrexham,5.72
Sains,free-from,2,2023,Bangor,416.2200000000001
Sains,health_products,2,2023,Kingston-upon-Hull,1108.15
Sains,free-from,2,2023,Milton Keynes,168.59999999999997
Sains,fresh_food,2,2023,Gloucester,170.65999999999997
Sains,bakery,2,2023,Coventry,20.899999999999995
ASDA,baby_products,2,2023,Bath,139.65
ASDA,drinks,2,2023,Milton Keynes,456.1500000000001
ASDA,health_products,2,2023,Derby,640.59
Tesco,drinks,2,2023,Leeds,555.06
Tesco,drinks,2,2023,Gloucester,512.8399999999999
Tesco,fresh_food,2,2023,Aberdeen,152.92999999999998
Tesco,baby_products,2,2023,Derby,123.64999999999999
Morrisons,food_cupboard,2,2023,Dunfermline,189.17999999999998
Morrisons,health_products,2,2023,Salford,330.19
Morrisons,pets,2,2023,Dunfermline,39.5
Aldi,frozen,2,2023,Preston,35.370000000000005
Aldi,health_products,2,2023,Hereford,12.66
Aldi,household,2,2023,Milton Keynes,9.43
Aldi,baby_products,2,2023,Doncaster,4.99
Aldi,drinks,2,2023,Leeds,25.12
Aldi,bakery,2,2023,Bath,11.25
Aldi,baby_products,2,2023,Peterborough,2.79
Aldi,pets,2,2023,Southampton,8.49
Morrisons,free-from,2,2023,Wells,20.849999999999998
Sains,health_products,2,2023,Exeter,1042.56
Sains,household,2,2023,Canterbury,185.82999999999998
Sains,bakery,2,2023,Canterbury,43.25
ASDA,drinks,2,2023,Armagh,485.19
ASDA,fresh_food,2,2023,Lancaster,300.95000000000005
ASDA,free-from,2,2023,Perth,53.95
ASDA,frozen,2,2023,Stirling,26.490000000000002
ASDA,pets,2,2023,Bangor,141.04
ASDA,free-from,2,2023,Salisbury,51.55
ASDA,bakery,2,2023,Wolverhampton,53.9
Tesco,drinks,2,2023,Dunfermline,441.63999999999993
Tesco,fresh_food,2,2023,St Asaph,153.4
Tesco,baby_products,2,2023,Milton Keynes,87.33999999999999
Tesco,frozen,2,2023,Stirling,46.15
Morrisons,household,2,2023,Lichfield,73.9
Morrisons,home,2,2023,Salisbury,402.47
Morrisons,pets,2,2023,Stoke on Trent,122.64999999999999
Aldi,drinks,2,2023,Glasgow,71.37000000000002
Aldi,fresh_food,2,2023,Wells,89.07999999999998
Aldi,household,2,2023,York,5.62
Sains,free-from,2,2023,Liverpool,284.2099999999999
Sains,food_cupboard,2,2023,Newry,223.23000000000008
Sains,baby_products,2,2023,Truro,55.82
Sains,home,2,2023,Lisburn,904.68
Sains,pets,2,2023,Chester,88.7
ASDA,food_cupboard,2,2023,Chester,235.64000000000004
ASDA,fresh_food,2,2023,Sunderland,269.2800000000001
ASDA,household,2,2023,Londonderry,186.65
ASDA,frozen,2,2023,Peterborough,13.85
ASDA,free-from,2,2023,Bradford,27.09
Sains,baby_products,2,2023,Bristol,65.33
Tesco,food_cupboard,2,2023,Norwich,251.83999999999995
